step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
150,74,0.5457840234205538,21,15,False,14,7,5,5,0.2150036114154978,0.508976734422547
150,78,0.6275849346994022,7,15,False,4,2,3,1,0.49238816429140475,0.5349547934621166
150,76,0.4213118401905469,16,15,False,9,7,1,0,0.11665753228495684,0.3552657797471864
150,73,0.5380414896442962,27,15,False,17,11,1,3,0.13646280461575208,0.1694194944893296
150,53,0.5836112045594236,107,15,False,62,46,10,8,0.21908313933944365,0.33749377263302827
150,57,0.25929243443637645,117,15,False,55,44,5,4,0.2820831266144404,0.1366668663841123
150,61,0.30766604961945354,67,15,False,40,26,9,11,0.287816150306849,0.3435207757928367
160,77,0.4463616751834162,26,15,False,16,9,3,1,0.20757974982915747,0.3698278483955584
160,79,0.6217045114027624,16,15,False,12,4,1,2,0.07551514935203608,0.4120712176931877
160,82,0.606702383247488,3,15,False,2,1,1,0,0.5032910202532183,0.553375687019535
160,80,0.547692921797755,19,15,False,10,9,2,4,0.25051804174134323,0.4080235680536992
160,60,0.4829899495655674,83,15,False,51,30,11,10,0.26006700160515195,0.38082810727749755
160,59,0.43573903603698977,81,15,False,53,31,14,7,0.2897105466506868,0.41624292463629053
160,62,0.05283109512915003,84,15,False,49,17,4,0,0.28181961916250353,0.1398926271559191
160,75,0.06771830280122094,42,15,False,20,11,1,0,0.21471048933492787,0.0986264752514555
160,63,0.11766631867134704,80,15,False,49,31,1,3,0.23300461700177488,0.09748086730535342
160,66,0.6276591596694552,78,15,False,44,35,14,16,0.1931810030884904,0.47009063773546256
160,70,0.31673514659178875,65,15,False,33,32,2,4,0.2724714291916419,0.2175035231431646
160,84,0.00308003610679905,3,15,False,1,1,0,0,0.006582040506436559,0.004738517087383154
160,71,0.4856450451924224,48,15,False,29,15,2,1,0.25275727664769027,0.23199148490281277
160,74,0.7112133814322003,36,15,False,24,12,10,6,0.23727800467113835,0.5634574555503177
160,78,0.299839883511287,26,15,False,14,7,4,1,0.32329558655208873,0.2953058824719662
160,76,0.6254932193084598,27,15,False,19,8,4,0,0.15289204988310456,0.4284407463640815
160,73,0.42831728924259593,44,15,False,27,19,2,5,0.18362403197337898,0.2319500385453768
160,83,0.568932585277563,3,15,False,2,0,1,0,0.5032910202532183,0.4378744284777303
160,81,0.19937619155723296,9,15,False,7,2,3,0,0.34055187399525405,0.4170444301984141
160,61,0.328440133307995,88,15,False,50,37,12,13,0.2871815673035312,0.34564086457189747
170,77,0.48618900887669414,45,15,False,26,18,5,3,0.23524822917088414,0.4035013498372282
170,79,0.7213123394116394,29,15,False,22,7,4,3,0.16506208914927767,0.48041178463943607
170,82,0.615580772883928,20,15,False,12,8,4,2,0.19184755198005632,0.5432606126549027
170,80,0.5327759177071166,35,15,False,20,15,5,7,0.2540697340778316,0.44461258976595114
170,87,0.07642537760289048,8,15,False,5,2,1,0,0.31821111901681126,0.27246070616544343
170,59,0.6760989941415159,94,15,False,63,34,17,8,0.3033708536367769,0.4369055815733598
170,62,0.09005126514269174,98,15,False,59,19,5,0,0.28295372190048007,0.14753582167177712
170,89,0.0,0,15,False,0,0,0,0,0.0,0.0
170,85,0.09900921038920697,16,15,False,8,3,0,0,0.10222270711398115,0.01808059589368999
170,88,0.01034942540760316,2,15,False,1,0,0,0,0.0051453385656251805,0.015922192934774093
170,70,0.28557031564428526,84,15,False,43,41,5,5,0.29838143203377226,0.26701981951350157
170,84,0.08519336571318754,23,15,False,11,7,0,0,0.1490376426777114,0.06886728480578802
170,71,0.36685148037058946,62,15,False,39,19,2,3,0.2836650256470242,0.2293466349266262
170,74,0.6787588406960131,53,15,False,34,19,17,8,0.2545975190910452,0.5900296093835847
170,78,0.31254501169884685,41,15,False,24,12,7,1,0.344095029659029,0.3244677252198939
170,76,0.5971912550201529,45,15,False,29,16,8,4,0.18612279866317766,0.47577734273993716
170,73,0.25298529378930523,62,15,False,37,27,4,7,0.20024999734978036,0.26153550458744174
170,83,0.12190666564889513,23,15,False,12,6,2,0,0.31246331663292276,0.17835094395077614
170,81,0.37936933827371433,27,15,False,17,11,4,1,0.24397720542841328,0.33955351681494506
170,86,0.1471642067170965,14,15,False,8,4,0,1,0.12921106341540495,0.10567155619196954
180,77,0.4464818039459393,60,15,False,36,23,8,4,0.24214570060653776,0.43231027496949326
180,79,0.742458342054814,44,15,False,32,12,8,3,0.2281341806346896,0.4832566513381812
180,82,0.5818525938898187,36,15,False,22,15,8,3,0.20547719882388227,0.5173057888070809
180,90,0.6603226957436418,9,15,False,6,3,2,1,0.2937086024475486,0.6369332370793711
180,87,0.33977761425232095,24,15,False,15,8,1,0,0.2711927823925751,0.2102367324319963
180,92,0.049406601262197314,7,15,False,5,0,0,0,0.11872374361402922,0.08881475171743695
180,91,0.11793120120629627,12,15,False,6,4,0,0,0.10829528274081272,0.14430642192880883
180,89,0.7393788996122415,15,15,False,10,5,3,0,0.15472934106927663,0.5529897755534646
180,85,0.07901225998295705,36,15,False,18,10,0,1,0.16587678507342885,0.05527350398374816
180,88,0.31760144598812046,21,15,False,11,10,0,1,0.13739598906480585,0.16398639298433093
180,70,0.36688501071452695,103,15,False,53,50,7,8,0.3054582436681482,0.27044711770885876
180,84,0.4017501142267531,39,15,False,21,13,2,1,0.21737104144419722,0.1708718369559699
180,93,0.0011985416487076631,8,15,False,4,0,0,0,0.053691731348614186,0.0004928211942864875
180,74,0.6661146012721559,64,15,False,44,20,22,8,0.28153112155622717,0.6022093915073259
180,78,0.15411094806254086,59,15,False,34,20,8,2,0.32305051458687123,0.29430666227463453
180,76,0.5487032887813446,63,15,False,39,24,9,7,0.20297868000741023,0.4763690838194798
180,73,0.4623762902487484,73,15,False,47,29,8,8,0.23377314894040288,0.30526821700886364
180,83,0.08001019466445988,49,15,False,22,15,2,0,0.2664979493494572,0.12018062714162703
180,81,0.42467515917649623,43,15,False,27,17,6,3,0.24524103364845737,0.3540117981181378
180,86,0.3751535423739675,26,15,False,18,8,1,2,0.18270050855546685,0.18980538267407973
190,77,0.43636348542745457,72,15,False,46,25,12,4,0.26107560404697205,0.4471928288592183
190,79,0.7490030606713589,58,15,False,42,16,11,4,0.2268294576661249,0.48737808471863947
190,82,0.6005692222532202,54,15,False,32,23,12,8,0.21022217661988218,0.5499567994965527
190,90,0.5795156196562212,21,15,False,16,6,7,1,0.20741082863858543,0.6189234492642658
190,87,0.07380829489234228,41,15,False,25,16,1,0,0.24552794044424872,0.15766729910949445
190,92,0.23931646796235978,23,15,False,15,3,0,0,0.16553906459639994,0.10377540296970915
190,91,0.5595251865093612,29,15,False,16,11,1,2,0.18451481385269264,0.2464857954594823
190,89,0.6916251375046147,30,15,False,20,11,7,4,0.17062212670258478,0.5342557006533248
190,85,0.050343583394450844,54,15,False,28,15,2,1,0.20956213522379788,0.10262771669661018
190,88,0.2600356657888103,38,15,False,21,17,0,3,0.2250606179194414,0.21546326418612766
190,94,0.04177734015190691,19,15,False,8,8,0,0,0.1292456391296456,0.044558458967765925
190,84,0.16070360488013963,61,15,False,31,25,2,2,0.22544309626470574,0.17619020299755284
190,93,0.05657388495978219,32,15,False,14,6,0,0,0.18526825768554336,0.02118367409036009
190,74,0.7111490108598262,80,15,False,54,26,28,11,0.30617941531229326,0.5967612091270144
190,78,0.5256381242012702,75,15,False,44,26,11,2,0.3361874221035465,0.32200889710410524
190,76,0.6558252417803644,83,15,False,49,34,12,8,0.2078075611773226,0.481871222498183
190,73,0.5316424805322255,87,15,False,57,33,9,9,0.2365007441379845,0.31620112804247497
190,83,0.08303671202441074,69,15,False,32,23,3,1,0.2713029368449106,0.1247203190206119
190,81,0.5033211225823666,59,15,False,37,23,9,5,0.25365304250946225,0.37494155662748724
190,86,0.32010477144150623,38,15,False,28,10,2,2,0.22534255114425522,0.21737201854609983
