step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
150,11,0.6775757288304431,244,15,False,151,96,51,11,0.3252861193852284,0.5461237019765779
150,12,0.6590905627072295,263,15,False,151,114,54,36,0.3098257012664906,0.5643112230894882
150,13,0.7305981974212985,244,15,False,151,97,66,22,0.30846330067638467,0.5629255148591467
150,14,0.5138902842079416,243,15,False,151,98,40,29,0.29500415220879994,0.48532012410156755
150,15,0.1533643094589628,271,15,False,151,93,20,14,0.35444608658851434,0.27216444100456966
150,16,0.702621362091814,251,15,False,151,102,33,31,0.32010010072559725,0.4928134282441995
150,17,0.302248398539784,238,15,False,151,87,25,25,0.3130658492457587,0.3531401772582564
150,18,0.6766596308647774,248,15,False,151,97,38,33,0.34839736080068767,0.4428403587428083
150,19,0.313280728733666,271,15,False,151,74,14,15,0.3460903060640778,0.2342281092049135
160,0,0.20983920613894308,281,15,False,161,94,11,15,0.32986527411588124,0.2568441200518294
160,1,0.5706350493044893,247,15,False,161,89,42,23,0.3336383456428625,0.448130799913647
160,2,0.5436277232261756,261,15,False,161,99,61,34,0.31722160179235515,0.5401205851663807
160,3,0.27507837976935456,266,15,False,161,101,19,25,0.304901254880489,0.3030031282113381
160,4,0.1918862188178862,384,15,False,161,116,4,2,0.33454164236167555,0.13829996762242555
160,5,0.4220028638276694,296,15,False,161,93,20,15,0.34375324770220583,0.2556986014346767
160,6,0.5277632040211939,252,15,False,161,96,41,29,0.2684640336625131,0.46188520013948065
160,7,0.4291006580002986,253,15,False,161,93,49,31,0.31477162229887096,0.5137671465136436
160,8,0.5340150801937891,271,15,False,161,105,28,17,0.35206535167997666,0.34923965822008757
160,9,0.4499016206918914,256,15,False,161,98,12,1,0.3265859432933193,0.46952803713225044
160,10,0.4417757152372094,307,15,False,161,102,17,12,0.3519778181379155,0.24354339144918977
160,11,0.6715865609185774,261,15,False,161,103,55,12,0.3218964931429459,0.5463786053113253
160,12,0.6121076655973453,277,15,False,161,118,55,36,0.30090793419567013,0.5592389947200754
160,13,0.5699344137095963,256,15,False,161,99,68,23,0.30932431924730347,0.554039449702105
160,14,0.5976991720554361,256,15,False,161,101,42,30,0.2864270851821756,0.4794458186563111
160,15,0.16961705102865426,289,15,False,161,100,20,15,0.3461899253970419,0.2658786594852247
160,16,0.36456680882124715,264,15,False,161,105,34,32,0.3147478456274699,0.4837757675491138
160,17,0.3797137546906929,252,15,False,161,91,26,25,0.31038143024510867,0.35387084470712404
160,18,0.4458616638672811,264,15,False,161,103,41,35,0.3403350775455956,0.44479558515179624
160,19,0.04578381702219263,285,15,False,161,74,15,15,0.33793838420470396,0.2303950624780239
170,0,0.08224209566179792,299,15,False,171,101,12,17,0.3274246886742357,0.2520367334590772
170,1,0.3951773445579455,260,15,False,171,92,44,23,0.3319880665256036,0.4426958717392497
170,2,0.6138074596738516,278,15,False,171,106,62,37,0.30967338318795373,0.5335777709910935
170,3,0.5422755783249649,282,15,False,171,106,20,26,0.3011931000099462,0.3007088918231152
170,4,0.11233693002369494,411,15,False,171,128,4,3,0.33141360666820946,0.13766823217130772
170,5,0.17241463966703932,319,15,False,171,103,21,15,0.3392334518999603,0.2516483319480725
170,6,0.7588380057341666,267,15,False,171,101,46,31,0.27308580034718355,0.4602480541527998
170,7,0.48038771354901844,269,15,False,171,99,50,31,0.30721865210565724,0.5011962124703557
170,8,0.17861851730086434,286,15,False,171,111,30,18,0.34623497933069103,0.34669073221270647
170,9,0.5980580242152062,273,15,False,171,105,14,1,0.3208105537288272,0.4695344004254948
170,10,0.09113968045983102,334,15,False,171,111,17,12,0.3391426058995932,0.23201181585620656
170,11,0.6154373191728137,276,15,False,171,108,57,14,0.3231292683088656,0.5419525918808654
170,12,0.5238753316215919,291,15,False,171,122,56,36,0.29452360430449376,0.5516828479232321
170,13,0.6555619822839358,270,15,False,171,103,76,24,0.3063008368364523,0.5593601113991317
170,14,0.5282146351207451,271,15,False,171,106,45,34,0.2854642863245616,0.4773205575197538
170,15,0.38674360837837496,305,15,False,171,106,22,16,0.3466795368540457,0.2708872345481598
170,16,0.6846138948311967,284,15,False,171,115,36,37,0.30754138257515223,0.4795040806056208
170,17,0.3059432028687739,269,15,False,171,98,28,25,0.3131119947439232,0.3527386593739553
170,18,0.5846951431075714,276,15,False,171,106,46,37,0.3380878947322068,0.44860731552871813
170,19,0.07772859070263409,304,15,False,171,79,16,15,0.3330528395911066,0.228298641543932
180,0,0.1490814960890124,316,15,False,181,106,13,17,0.3224865480086275,0.25117516281074054
180,1,0.562388098512149,273,15,False,181,95,45,24,0.3299645952554228,0.4409159513993056
180,2,0.6787138230533014,295,15,False,181,113,67,38,0.3080770610321951,0.5381613342578213
180,3,0.11647503027719658,294,15,False,181,107,21,26,0.29697470609255006,0.2973329770234418
180,4,0.041988980408076394,437,15,False,181,136,4,3,0.32575384726683326,0.13340032801235807
180,5,0.7167182881028391,333,15,False,181,107,24,17,0.34458576437449157,0.2585874161899946
180,6,0.4946133379368124,282,15,False,181,106,48,31,0.28029547972491103,0.4574450493316184
180,7,0.6205126951723116,286,15,False,181,106,51,33,0.30603172757144614,0.49959523909497455
180,8,0.2071373803437967,302,15,False,181,117,31,19,0.3406155027272124,0.34291617900704974
180,9,0.6111450503005003,291,15,False,181,113,14,1,0.31446881189350995,0.4684768558945435
180,10,0.1929060981108553,346,15,False,181,113,18,12,0.33957937102244484,0.23779087979112642
180,11,0.6224027506013723,293,15,False,181,115,61,15,0.32105524859669604,0.5415781719770454
180,12,0.6195111664351407,308,15,False,181,129,57,37,0.29551056897334105,0.5428994512240728
180,13,0.5993003640297976,286,15,False,181,109,83,26,0.30313036034513635,0.5658340088294529
180,14,0.4463685204844742,290,15,False,181,115,48,34,0.283553451156936,0.4746902211679842
180,15,0.0962260156351997,328,15,False,181,114,22,18,0.3361461893351341,0.2605175015595606
180,16,0.5951930719284579,299,15,False,181,120,39,37,0.30525035339362705,0.47655678595581163
180,17,0.12868687409477192,286,15,False,181,104,28,25,0.308799186357589,0.3468446780589124
180,18,0.3219794880558235,294,15,False,181,114,49,42,0.3462868084440263,0.4496086624026113
180,19,0.25121453266656213,321,15,False,181,84,18,15,0.3336459182850146,0.23172595847288294
190,0,0.23429556052404354,333,15,False,191,113,14,18,0.31935036323321564,0.25236586715926285
190,1,0.3872558721673547,294,15,False,191,106,48,27,0.3309245575932768,0.4403808264013078
190,2,0.5431574264900074,313,15,False,191,121,71,40,0.3021102315719969,0.539954187703566
190,3,0.2113369705123449,314,15,False,191,116,22,27,0.2938965605570068,0.29700229254948035
190,4,0.008812963681781144,466,15,False,191,145,4,5,0.3184687271775089,0.12718291180596192
190,5,0.540272522974721,350,15,False,191,112,26,17,0.343047326367912,0.2598210528581728
190,6,0.6980375943241681,298,15,False,191,112,51,34,0.2865586271986234,0.45808819288610514
190,7,0.5954556109926219,300,15,False,191,110,54,34,0.3028613413378943,0.5000913186761021
190,8,0.3306856262415264,318,15,False,191,122,33,22,0.33731839270232566,0.3437433821609234
190,9,0.5610290659408168,308,15,False,191,120,14,2,0.30926796043479476,0.4675608232131758
190,10,0.0689750625636275,361,15,False,191,115,20,12,0.33472215751245,0.23603037930051282
190,11,0.6561509878685517,312,15,False,191,124,64,16,0.31326988909947373,0.5404451330161615
190,12,0.6392784635363558,325,15,False,191,136,59,41,0.291706665877284,0.5395377200323562
190,13,0.6141966053921395,301,15,False,191,114,87,27,0.3013546561810984,0.5659884792378675
190,14,0.528674041591564,306,15,False,191,121,52,38,0.2882208155652432,0.4773933170777648
190,15,0.20745546608733068,343,15,False,191,118,23,20,0.33419783767796835,0.26187221929564813
190,16,0.6338699793912609,315,15,False,191,127,41,38,0.3016587512921865,0.4757077469995933
190,17,0.3205912354707844,303,15,False,191,111,28,27,0.3012590746149762,0.3385498675128968
190,18,0.556717675913148,311,15,False,191,121,54,46,0.3469245390347553,0.45559670101368915
190,19,0.11278956231826778,339,15,False,191,91,20,16,0.33362293937251747,0.23598454570120017
