step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
150,74,0.7806135968196979,25,15,False,14,12,4,5,0.20262057932106944,0.5181330834929609
150,78,0.025269176956418726,13,15,False,4,5,0,0,0.10250770409754377,0.02300783820813607
150,76,0.42673654594144467,18,15,False,9,9,0,1,0.09741682421994796,0.3049793947503503
150,73,0.3453108321184986,26,15,False,17,9,1,2,0.20243390022229515,0.27072311230952983
150,53,0.7656210325653755,93,15,False,62,33,19,4,0.26789264874882024,0.408687550287974
150,57,0.4888834716833397,104,15,False,55,30,2,2,0.32014479344339497,0.1408343332722612
150,61,0.2755487099109251,70,15,False,40,30,5,5,0.22806522961857495,0.21674538211762137
160,77,0.6840011809773598,28,15,False,16,11,4,1,0.2636484836573609,0.43390845999367894
160,79,0.6780406432731575,20,15,False,12,8,4,5,0.12185389478018205,0.5198289402794367
160,82,0.22152372793955027,2,15,False,2,0,0,0,0.0,0.2524629423485578
160,80,0.3678862239787512,19,15,False,10,8,0,2,0.10283332068659357,0.19089186237747852
160,60,0.7483760568848716,92,15,False,51,40,10,11,0.24559991806087267,0.38215065306487733
160,59,0.45304444315069203,73,15,False,53,21,9,10,0.24099481392071595,0.3033973284599595
160,62,0.20548586184034792,90,15,False,49,27,4,8,0.2797273706047587,0.14075659115009087
160,75,0.10258915774624168,52,15,False,20,16,0,1,0.24105396339995724,0.06559142330377404
160,63,0.20957659569281795,79,15,False,49,24,7,4,0.3125933742430495,0.19990686838685856
160,66,0.6743591862652083,61,15,False,44,20,17,6,0.2398459215001476,0.5340504323268106
160,70,0.19443989948424867,61,15,False,33,24,6,1,0.32968948388866665,0.30579694282700187
160,84,0.002708560174947239,3,15,False,1,1,0,0,0.0,0.004167015653764983
160,71,0.4798822617477554,48,15,False,29,16,3,0,0.22630545965209287,0.21781764167098905
160,74,0.6902999522572218,40,15,False,24,17,10,5,0.29882093305360213,0.5284937632280132
160,78,0.17763739440339793,32,15,False,14,13,0,0,0.19466721761801747,0.09353354280500244
160,76,0.7718499420796603,34,15,False,19,15,7,4,0.23593963351337943,0.48285467100255547
160,73,0.35400369315779145,45,15,False,27,19,3,5,0.23014627103626223,0.32514307307735446
160,83,0.0022642430497401447,5,15,False,2,1,0,0,0.03830450653428054,0.0019425905105386542
160,81,0.3681603414221682,18,15,False,7,10,1,2,0.16954225107823553,0.28981568627110604
160,61,0.44056447550625777,87,15,False,50,37,7,8,0.2437869532875184,0.24802100489542694
170,77,0.5190603459138817,43,15,False,26,17,6,3,0.27317851410076704,0.42893424806419944
170,79,0.7059589646095241,33,15,False,22,11,10,6,0.20914657107591658,0.5559829127802366
170,82,0.7018484748401013,18,15,False,12,6,3,0,0.1829194201536698,0.5148591089904676
170,80,0.7818848578274946,33,15,False,20,13,3,3,0.16428920055632207,0.3056649329127743
170,87,0.06410959194053034,9,15,False,5,1,0,1,0.11833447127990668,0.04898624095995823
170,59,0.6317126578434658,90,15,False,63,28,10,12,0.24942981219071014,0.3158633043345387
170,62,0.40481851992757356,109,15,False,59,35,5,8,0.2894370942980581,0.14291567471960603
170,89,0.0,0,15,False,0,0,0,0,0.0,0.0
170,85,0.0415120859190453,14,15,False,8,1,0,0,0.17074034693038118,0.09442421553251532
170,88,0.00949276770882354,3,15,False,1,1,0,0,0.0,0.014604258013574678
170,70,0.14912188083145284,79,15,False,43,32,8,2,0.34204733252506614,0.3019432719005059
170,84,0.08966931264904807,15,15,False,11,3,0,0,0.15818505130621088,0.10671746712121065
170,71,0.3214867832575608,63,15,False,39,22,4,2,0.24153477415059102,0.2483433218280955
170,74,0.7212565699151375,53,15,False,34,20,17,5,0.29987364595385213,0.5794323756909399
170,78,0.43628694098802256,47,15,False,24,18,1,2,0.26579583685547975,0.16517290916201144
170,76,0.6493901208654125,49,15,False,29,20,9,6,0.28209928502921255,0.48652497921532994
170,73,0.29256735053797095,60,15,False,37,27,3,7,0.26043364165353006,0.32509790590150095
170,83,0.04032344227958599,32,15,False,12,12,0,0,0.16142142784044095,0.028551225376481887
170,81,0.4949592252677107,34,15,False,17,16,5,4,0.29293365359619505,0.4313219610816099
170,86,0.09843168626994765,12,15,False,8,4,0,1,0.1243463665758553,0.12369812812723366
180,77,0.6599197464980432,58,15,False,36,23,12,3,0.3187997210968784,0.4553384310310775
180,79,0.7646696048513633,49,15,False,32,18,16,8,0.2130166722771689,0.5747963879820444
180,82,0.6707184454287808,35,15,False,22,14,5,4,0.1696335035143169,0.5079494336240551
180,90,0.6706435597652658,12,15,False,6,7,1,2,0.06909556184054425,0.40534360634430594
180,87,0.16095288222049606,28,15,False,15,10,0,3,0.15129113799942182,0.05873137758476702
180,92,0.025005399356458367,11,15,False,5,2,0,0,0.09645931064000948,0.017487182883971136
180,91,0.2027860940998138,12,15,False,6,6,1,0,0.18473211921172425,0.2618007661270095
180,89,0.7041324949009882,16,15,False,10,7,1,3,0.11460853081595253,0.473566093047299
180,85,0.07192228634871028,33,15,False,18,5,0,1,0.21721206936174312,0.09354102860757124
180,88,0.5589494170223969,22,15,False,11,10,1,0,0.1336237912012643,0.1608687474646814
180,70,0.6883535129275953,93,15,False,53,36,11,2,0.3527927412612192,0.30714464820955606
180,84,0.2130496751935455,37,15,False,21,14,0,4,0.1929403682268957,0.08527320402576595
180,93,0.06522404811538628,9,15,False,4,3,1,0,0.22122211974400044,0.2041363352340951
180,74,0.6961484944393659,68,15,False,44,25,24,8,0.3202803687855194,0.5892750397642265
180,78,0.3662339894257783,66,15,False,34,27,6,3,0.30674808770951456,0.24885713301377793
180,76,0.6760304958800167,68,15,False,39,29,13,11,0.3215962993433281,0.4885398472620658
180,73,0.6298692160680408,79,15,False,47,37,6,10,0.26522449486097077,0.343274084878555
180,83,0.10310708136017346,50,15,False,22,20,2,0,0.2501917041314933,0.13423556727314506
180,81,0.3822276850047184,54,15,False,27,26,6,6,0.2658191869179283,0.4118586483796811
180,86,0.43046013341832606,30,15,False,18,12,1,1,0.17763829376033044,0.19134243804658776
190,77,0.7133071592873801,69,15,False,46,25,15,4,0.3370654986993849,0.46976858146617156
190,79,0.7859144877624933,62,15,False,42,23,18,11,0.278492014187765,0.527283420642854
190,82,0.7379113285786096,56,15,False,32,25,6,6,0.16209392702215558,0.5217383726092084
190,90,0.7179173941869718,30,15,False,16,15,5,7,0.14591661390763463,0.5345982379063087
190,87,0.17007405498928377,45,15,False,25,18,2,3,0.23943723449018994,0.17864834848419392
190,92,0.07030862772380461,27,15,False,15,6,0,0,0.16982420559483752,0.06712147773244473
190,91,0.45703184883732745,23,15,False,16,9,2,0,0.1662933770859721,0.1994164907680958
190,89,0.7954740668888132,31,15,False,20,12,5,4,0.1537221395995865,0.5113725068115444
190,85,0.5359390747789756,54,15,False,28,11,1,3,0.2307580642022291,0.10497368952171848
190,88,0.4714161583180963,36,15,False,21,14,3,0,0.2067238383866997,0.27401040116546216
190,94,0.055563877539756855,18,15,False,8,5,0,0,0.11024401266764769,0.02030780488357476
190,84,0.5078882118548378,49,15,False,31,17,1,5,0.25293117113019065,0.18770353247058905
190,93,0.03698646276076247,36,15,False,14,12,1,0,0.2309232527329321,0.08151677218866789
190,74,0.6098901505734953,83,15,False,54,30,29,10,0.3088150401155304,0.6024771559662566
190,78,0.1614789005701977,83,15,False,44,34,7,4,0.2891321189134144,0.2260286146235211
190,76,0.7795875485414749,86,15,False,49,37,20,13,0.3296739406051811,0.5282137787594913
190,73,0.4600276107990866,96,15,False,57,44,9,12,0.27997064099769947,0.3576175501800417
190,83,0.13784492309101662,70,15,False,32,29,3,0,0.2852853425859229,0.1650303829754044
190,81,0.649571127345939,72,15,False,37,34,9,7,0.28536571496167146,0.4328064351504262
190,86,0.4363396490559842,48,15,False,28,20,2,3,0.19230893863219298,0.2170022665490774
