step,agent_id,cumulative_interest,repository_size,k_value,boredom_triggered,num_self_evals,num_other_evals,num_shares,num_domain_adoptions,avg_novelty_generated,avg_interest_generated
150,74,0.7025307003094814,23,15,False,14,12,3,2,0.15425184325239724,0.39453713322718514
150,78,0.017784471088983456,9,15,False,4,2,0,1,0.049226579175511376,0.007045422869954709
150,76,0.5186208861468931,18,15,False,9,10,1,3,0.10328336692071974,0.311465547593516
150,73,0.38069614921083056,34,15,False,17,16,3,2,0.2044397052804656,0.27538993045279214
150,53,0.4200532530587334,107,15,False,62,44,19,10,0.2383035183286374,0.39812707051338686
150,57,0.1488817243651816,98,15,False,55,29,4,2,0.28290881028874604,0.11232240610764128
150,61,0.260179019359066,66,15,False,40,26,8,7,0.24472439513005734,0.25804108415832616
160,77,0.30528414951628113,24,15,False,16,8,3,1,0.22223046086117984,0.3778507443211671
160,79,0.45564118201581266,16,15,False,12,4,2,0,0.1552498438825778,0.39639608043064606
160,82,0.4049389312013775,3,15,False,2,1,0,0,0.05915560056197502,0.39830085339827875
160,80,0.3512582677638518,17,15,False,10,6,3,2,0.27446971423010724,0.3696031912038632
160,60,0.6904726942306448,85,15,False,51,32,7,7,0.2830631927242395,0.32731728386526115
160,59,0.5822562054673825,84,15,False,53,30,6,4,0.24946177094665925,0.3096594487131104
160,62,0.2180337602394123,88,15,False,49,31,4,1,0.2606514976722186,0.13206367516277523
160,75,0.06347250222088655,49,15,False,20,15,0,0,0.20889130131697287,0.0508940230196512
160,63,0.6155396294254305,96,15,False,49,44,5,10,0.2714138550562698,0.16069514161713785
160,66,0.5346803455269049,61,15,False,44,17,17,9,0.2442995339959351,0.44504213691192773
160,70,0.10657961666186172,60,15,False,33,25,0,3,0.19343479220985912,0.10447019841057832
160,84,0.00309077179078624,3,15,False,1,1,0,0,0.006761499163310965,0.004755033524286523
160,71,0.23933247604089541,44,15,False,29,17,3,2,0.22964364532929207,0.22028733425373698
160,74,0.5310294930074662,38,15,False,24,17,8,3,0.20733927003041527,0.4800508907515033
160,78,0.13844269852681745,32,15,False,14,14,0,3,0.1294147697223166,0.046593538077386705
160,76,0.5894456367472558,33,15,False,19,15,3,4,0.13422372403943522,0.38499197444143785
160,73,0.285371683718908,49,15,False,27,21,6,3,0.25009109153751524,0.3188978343800428
160,83,0.013280299689388212,5,15,False,2,1,0,0,0.09190639599212275,0.010450562973581988
160,81,0.188614391211269,16,15,False,7,8,0,0,0.059359055113272094,0.11252082590315138
160,61,0.30363497555222807,79,15,False,50,29,11,8,0.2557775070372337,0.28211830452836145
170,77,0.5862629000223802,39,15,False,26,13,7,4,0.2716598132236625,0.4297355333635603
170,79,0.7319939287034142,31,15,False,22,9,7,1,0.17597073218161394,0.4492796205195643
170,82,0.6853076695909845,17,15,False,12,5,3,2,0.20718617643920711,0.5126015323724932
170,80,0.5295996826728945,33,15,False,20,13,5,3,0.25328618098316924,0.35922169581601626
170,87,0.04218721674910112,13,15,False,5,4,0,0,0.048912716463772994,0.006389552894610061
170,59,0.33348527480111156,103,15,False,63,39,9,10,0.26272500339806576,0.33594914081167476
170,62,0.08164076617631487,107,15,False,59,40,4,1,0.2670945891682953,0.1330367318755609
170,89,0.0,0,15,False,0,0,0,0,0.0,0.0
170,85,0.16536475485085358,16,15,False,8,5,1,0,0.28442537946421287,0.2006869729743886
170,88,0.010091395092691241,2,15,False,1,0,0,0,0.0036352748351888126,0.015525223219524986
170,70,0.13178487296792643,74,15,False,43,29,0,4,0.21043616683583663,0.1268810052199376
170,84,0.053143172035883424,20,15,False,11,5,0,0,0.08717403718100547,0.030930064520922375
170,71,0.660900212039076,63,15,False,39,26,5,3,0.27521452503063826,0.2780828239787652
170,74,0.631541625938423,54,15,False,34,23,14,5,0.24213923408125476,0.5271251232100935
170,78,0.5469436826417766,47,15,False,24,19,3,4,0.22278010005101231,0.18293601758831604
170,76,0.6251780218731178,45,15,False,29,18,7,6,0.16182448878634972,0.4456139187030075
170,73,0.3917121428621535,62,15,False,37,25,11,5,0.2874706706778603,0.3603214022992841
170,83,0.07595790356574769,24,15,False,12,9,0,0,0.15396763205903025,0.06943526921051983
170,81,0.40566898385184147,36,15,False,17,20,1,0,0.12105655614197355,0.2006397286876569
170,86,0.11905129663470737,15,15,False,8,6,1,0,0.18880958644090462,0.22219800537500098
180,77,0.6172142879954543,56,15,False,36,20,7,5,0.31993036003559505,0.41571712528046967
180,79,0.7070462395747619,45,15,False,32,13,10,1,0.2166132667391655,0.46578275310012657
180,82,0.7106106151262953,33,15,False,22,11,9,4,0.2012141580902459,0.5678739565999542
180,90,0.5979567920962909,11,15,False,6,5,2,3,0.09319369819020097,0.4815742210788709
180,87,0.07717235132717612,35,15,False,15,12,0,0,0.1514711369734196,0.07423077831158181
180,92,0.015621937402547768,13,15,False,5,4,0,2,0.03226956111876111,0.00873357340192351
180,91,0.33493290508617746,11,15,False,6,3,1,1,0.1544599171273856,0.2476074020678487
180,89,0.7271095514034529,16,15,False,10,6,5,4,0.22926206752145656,0.5504268241768113
180,85,0.08377848937398416,30,15,False,18,6,1,0,0.24407515019870646,0.12452544542039796
180,88,0.20032760727129223,14,15,False,11,5,0,0,0.11113799826625378,0.11738942736512498
180,70,0.5122857163614248,91,15,False,53,35,1,5,0.2207743956118133,0.1420763466873221
180,84,0.16749590120501434,35,15,False,21,9,1,2,0.1619379554867487,0.12099965628279258
180,93,0.014309919255192469,8,15,False,4,1,0,0,0.17443063266878678,0.038238694016261336
180,74,0.6733725044522606,72,15,False,44,31,19,8,0.2736960327168435,0.525582145293455
180,78,0.25829263605085606,65,15,False,34,27,6,6,0.258112990492664,0.23509296103966767
180,76,0.7202255248516517,61,15,False,39,24,11,10,0.2121440978101895,0.45098858114261436
180,73,0.6268989367122029,78,15,False,47,31,14,5,0.2902543328873772,0.37560473419431095
180,83,0.259408130767674,40,15,False,22,15,1,0,0.22172042591401536,0.11468477756978009
180,81,0.5135673432124034,57,15,False,27,31,1,1,0.14104498843692265,0.2312018357243436
180,86,0.2136051309163312,33,15,False,18,14,2,0,0.2310960389327365,0.19389225525876455
190,77,0.46139924935433496,68,15,False,46,22,10,6,0.31943048441731026,0.42809329197310186
190,79,0.6961500792387305,59,15,False,42,17,15,2,0.24159851527004964,0.48726197218391304
190,82,0.706737647529601,49,15,False,32,17,13,6,0.21680326893839355,0.5696091776475076
190,90,0.7117470345407816,27,15,False,16,12,5,5,0.14614128560147804,0.5421842038640192
190,87,0.14207356527739054,49,15,False,25,15,0,0,0.18231474261477917,0.09941412985649321
190,92,0.09995634810625947,31,15,False,15,10,0,2,0.11770286497970009,0.05330287429036679
190,91,0.13645073407557068,27,15,False,16,9,1,1,0.1495788534797369,0.20045739727946854
190,89,0.7077380054746921,31,15,False,20,11,11,4,0.21734448642654428,0.589121418512539
190,85,0.09112991920432015,48,15,False,28,12,1,1,0.24817631436079512,0.11866312053482599
190,88,0.20138434472777325,29,15,False,21,11,0,1,0.15229745319482937,0.15908040250613315
190,94,0.0871856713243386,17,15,False,8,6,0,0,0.1607915188429093,0.08170210381747088
190,84,0.395259729286345,52,15,False,31,17,3,2,0.2089082399338179,0.1887063477044227
190,93,0.009179687365704806,26,15,False,14,3,0,0,0.16817034148565504,0.013077650904732136
190,74,0.5194030449700432,86,15,False,54,35,24,9,0.2912304770504339,0.5342017572444248
190,78,0.1901836095718762,81,15,False,44,33,7,6,0.2831645802200087,0.23383850453801358
190,76,0.7232105210998256,77,15,False,49,30,14,13,0.21312659786612842,0.4672837860036028
190,73,0.3962471397878581,93,15,False,57,36,15,8,0.28268072821275386,0.37106054510987496
190,83,0.0978269816232268,54,15,False,32,19,2,0,0.23659809101841467,0.12083281363490081
190,81,0.41737684302682954,73,15,False,37,37,1,4,0.16290014785074422,0.23626044045093278
190,86,0.301236561144205,52,15,False,28,23,3,0,0.2481555761336533,0.24771609760707403
